a,x,y
0,0.1,0.322604972
0,0.2,0.211004852
0,0.3,0.563127921
0,0.4,0.678387749
0,0.5,0.517223814
0,0.6,0.455203664
0,0.7,0.104674807
0,0.8,0.717775743
0,0.9,0.093307223
0,1,0.092286826
1,0.1,0.66545121
1,0.2,0.20740895
1,0.3,0.773074043
1,0.4,0.15314618
1,0.5,0.062606752
1,0.6,0.196531092
1,0.7,0.71324248
1,0.8,0.279315996
1,0.9,0.705215757
1,1,0.540286561
2,0.1,0.532847955
2,0.2,0.774311387
2,0.3,0.188732489
2,0.4,0.375386153
2,0.5,0.002415769
2,0.6,0.893956403
2,0.7,0.732312093
2,0.8,0.477233476
2,0.9,0.730399611
2,1,0.881034194
